0.043,0.2,0.002,0.5,10.938653787410075,0.0,-16.038453264927284,1.4842763166908393,-10.67558016895722
0.022,1.0,0.004,0.4,11.111366565575203,0.0,-1.0709101480301797,1.102073541192282,-11.045815046657705
0.022,1.0,0.004,0.5,11.112504442041235,0.0,-1.1213658604096963,1.1019378092056904,-11.046465051004747
0.022,0.4,0.01,0.1,11.128233172535179,0.0,0.40377068435827823,1.3267873574867608,-11.04478881948074
0.022,0.4,0.01,0.2,11.129025656445293,0.0,0.3332008708871399,1.3287961831395465,-11.04605630290541
0.022,0.8,0.004,0.1,11.13250115284538,0.0,-2.9078846836000594,1.1242279869153862,-11.046361316697134
0.022,0.8,0.004,0.2,11.134003475351397,0.0,-2.9823515327384484,1.1241900487738161,-11.047126744943085
0.028999999999999998,0.2,0.008,0.30000000000000004,11.141680513333958,0.0,1.3844476195877178,1.3704123463801485,-11.043129306058033
0.022,0.6000000000000001,0.01,0.5,11.182882863804137,0.0,-5.702709341779155,1.3337270678735487,-11.045625320997473
0.022,1.0,0.002,0.1,11.184748402464475,0.0,8.816533308618546,1.0616694353400842,-11.045678513594243
0.022,1.0,0.002,0.2,11.18514617760783,0.0,8.793349324287192,1.0614128482071674,-11.046335687805765
0.022,1.0,0.002,0.30000000000000004,11.185518846361843,0.0,8.769253771507465,1.061145402811936,-11.046977831560243
0.022,0.8,0.006,0.30000000000000004,11.186517165572937,0.0,-7.667344630842763,1.1918963412836021,-11.04572363306795
0.022,0.8,0.006,0.4,11.188249529554332,0.0,-7.760415845962598,1.1922153394908164,-11.046495514257497
0.022,0.8,0.006,0.5,11.190003838941532,0.0,-7.85728935201405,1.192542716502824,-11.047250315086744
0.022,0.6000000000000001,0.008,0.2,11.19629457759032,0.0,-7.456117671831635,1.3000837631228555,-11.045484871608682
0.022,0.6000000000000001,0.008,0.30000000000000004,11.198587689988987,0.0,-7.574801986590046,1.3014428946040428,-11.046438734694023
0.028999999999999998,0.4,0.002,0.1,11.198632209117223,0.0,-7.754647551915241,1.2981186391963302,-11.045063870010422
0.028999999999999998,0.4,0.002,0.2,11.202352184579158,0.0,-7.98935402356301,1.2986598726800254,-11.046382612883857
0.022,0.8,0.008,0.5,11.206816350484331,0.0,-9.102108492864772,1.2517343569168462,-11.045092371069792
0.036,0.2,0.004,0.30000000000000004,11.227334709005634,0.0,-7.6606568513821,1.535652396687525,-11.044478701129531
0.028999999999999998,0.4,0.004,0.4,11.279787163275337,0.0,-14.386354037666933,1.4253611788673288,-11.04432616526742
0.028999999999999998,0.4,0.004,0.5,11.284264721314848,0.0,-14.670912294249774,1.427918773412232,-11.045641343234543
0.043,0.2,0.002,0.4,11.300846007910724,0.0,-15.248335896113986,1.520306748733985,-11.044213740336978
0.022,1.0,0.004,0.1,11.479741362920821,0.0,-0.7935467427910226,1.1457098476471366,-11.41445046635493
0.022,1.0,0.004,0.2,11.480861016954423,0.0,-0.8383067741383456,1.145590264391734,-11.41513789847982
0.022,1.0,0.004,0.30000000000000004,11.481983108281074,0.0,-0.8848852609303322,1.1454649500455816,-11.41581007624453
0.028999999999999998,0.2,0.008,0.2,11.514268801015115,0.0,1.546942785364081,1.4132305744330111,-11.41162417746512
0.022,1.0,0.006,0.30000000000000004,11.538693151025045,0.0,-6.194756296427386,1.199175471702966,-11.413924280506611
0.022,1.0,0.006,0.4,11.539988726117032,0.0,-6.255240830299499,1.1992452774001958,-11.414611478018426
0.022,1.0,0.006,0.5,11.541301930602728,0.0,-6.318206535472655,1.1993155130304967,-11.415291408510129
0.022,0.6000000000000001,0.01,0.2,11.548376328054703,0.0,-5.285559052731969,1.3724301709860462,-11.413300681778663
0.022,0.6000000000000001,0.01,0.30000000000000004,11.550441811797795,0.0,-5.373645824697178,1.3738928749823835,-11.414317866365767
0.022,0.6000000000000001,0.01,0.4,11.551961243744424,0.0,-5.4668181986353375,1.376284990264379,-11.414621648286168
0.022,0.8,0.006,0.1,11.554892842306183,0.0,-7.3554210065740335,1.2344838209328068,-11.414779300715015
0.022,0.8,0.006,0.2,11.556578945646251,0.0,-7.440733565705614,1.2347822470784562,-11.41558485946041
0.022,0.6000000000000001,0.008,0.1,11.565828701743657,0.0,-7.205966848950993,1.3420038002023185,-11.41515450574518
0.022,0.8,0.008,0.30000000000000004,11.575022165350685,0.0,-8.781165214237717,1.2936397248198737,-11.414136044271219
0.022,0.8,0.01,0.5,11.575561146882794,0.0,-8.384676915453838,1.3385656551426481,-11.413489445658538
0.022,0.8,0.008,0.4,11.57679790430262,0.0,-8.871033472878935,1.294269038103049,-11.414947378906508
0.036,0.2,0.004,0.2,11.59257555925044,0.0,-7.248522056304864,1.5723940957202711,-11.41227664487952
0.028999999999999998,0.4,0.004,0.30000000000000004,11.647139236767808,0.0,-13.974044594787756,1.4662280192678587,-11.413606017664963
0.043,0.2,0.002,0.30000000000000004,11.66215925319612,0.0,-14.451488917880852,1.5569272493292454,-11.411928375006383
0.028999999999999998,0.2,0.008,0.1,11.886139399924577,0.0,1.7222723844497523,1.4562552501831627,-11.779240370671014
0.036,0.2,0.006,0.5,11.893692744789725,0.0,-1.2921971715973086,1.543440594023709,-11.780089358533882
0.028999999999999998,0.2,0.01,0.5,11.894633660955032,0.0,2.8347100507812684,1.425745692107345,-11.780322829026701
0.022,1.0,0.006,0.1,11.907387562617535,0.0,-5.956697342811367,1.2433542911905033,-11.782398856777805
0.028999999999999998,0.6000000000000001,0.002,0.5,11.907561588854914,0.0,-4.8782532064165025,1.3530676629177145,-11.781334755338433
0.022,1.0,0.006,0.2,11.908658159280623,0.0,-6.012392832682053,1.2434204901290322,-11.783109475296039
0.022,0.6000000000000001,0.01,0.1,11.91742934918558,0.0,-5.061095031054265,1.41512360265591,-11.78213919885032
0.022,1.0,0.008,0.2,11.936483232399455,0.0,-8.427723192492977,1.2958663961811223,-11.781150935326009
0.022,1.0,0.008,0.30000000000000004,11.937833650681519,0.0,-8.488479285959784,1.2961287962106893,-11.781869408959489
0.022,1.0,0.008,0.4,11.93920653511805,0.0,-8.551983046519581,1.2963987265600716,-11.782582010486381
0.022,1.0,0.008,0.5,11.94059709425953,0.0,-8.618142669964527,1.2966761501749609,-11.78328484680128
0.022,0.8,0.01,0.2,11.941540277721366,0.0,-8.012967958504305,1.3801984810185595,-11.780836707576196
0.022,0.8,0.008,0.1,11.942712962915886,0.0,-8.479533703035031,1.3366368347733955,-11.78234324717345
0.022,0.8,0.01,0.30000000000000004,11.943229673950457,0.0,-8.087059482338645,1.3810023600733352,-11.78169747547527
0.022,0.8,0.008,0.2,11.944438328057437,0.0,-8.56149536657449,1.3372224211461936,-11.783188363995658
0.022,0.8,0.01,0.4,11.944943859824336,0.0,-8.16487155805953,1.381835380967149,-11.782542283367563
0.022,1.0,0.01,0.5,11.949781101541088,0.0,-9.223287488832284,1.3421176243776372,-11.781348404564355
0.036,0.2,0.004,0.1,11.957608437393759,0.0,-6.831432165318802,1.6093214352286567,-11.779872626166078
0.028999999999999998,0.4,0.006,0.4,11.998682799074427,0.0,-11.431712628715559,1.5722623746123212,-11.779904009367092
0.028999999999999998,0.4,0.006,0.5,12.002638607780847,0.0,-11.638488852104729,1.5756108135808133,-11.781361468130271
0.028999999999999998,0.4,0.004,0.1,12.009456998610528,0.0,-13.304012262405195,1.5055461685692655,-11.780603063787641
0.028999999999999998,0.4,0.004,0.2,12.013747139267602,0.0,-13.558589556008428,1.5078264969932949,-11.782070012798272
0.043,0.2,0.002,0.2,12.023417534990932,0.0,-13.665251850475215,1.593791169076559,-11.77943174633366
0.036,0.2,0.006,0.4,12.261653689449378,0.0,-1.1112986604375692,1.5853716444210846,-12.14752420294472
0.028999999999999998,0.2,0.01,0.30000000000000004,12.264889188818376,0.0,3.04078546458004,1.4681811076413647,-12.146068407158843
0.028999999999999998,0.2,0.01,0.4,12.266483204371312,0.0,3.0099267357331883,1.469314854487972,-12.147847781084298
0.028999999999999998,0.6000000000000001,0.002,0.2,12.272492790640372,0.0,-4.414213865552938,1.396495462760288,-12.148348039564397
0.028999999999999998,0.6000000000000001,0.002,0.30000000000000004,12.27467535988374,0.0,-4.516438740246485,1.3964314473394097,-12.149523358507587
0.028999999999999998,0.6000000000000001,0.002,0.4,12.276396846229071,0.0,-4.629113480791148,1.397256561726621,-12.150027152778236
0.022,1.0,0.008,0.1,12.306220169480145,0.0,-8.235523249872585,1.3398089096696155,-12.150217532337999
0.022,0.8,0.01,0.1,12.310870782374225,0.0,-7.80025148544928,1.423513405278248,-12.149760311853248
0.022,1.0,0.01,0.1,12.315741925566847,0.0,-8.841966158273863,1.383433769543558,-12.148807379846302
0.022,1.0,0.01,0.2,12.317096827196162,0.0,-8.89682473504763,1.3838429686353166,-12.14957230536933
0.022,1.0,0.01,0.30000000000000004,12.318029042170915,0.0,-8.961626383780185,1.3853652415044972,-12.149684861136594
0.022,1.0,0.01,0.4,12.319414222690398,0.0,-9.021832960901065,1.3858017490152068,-12.150423272618328
0.043,0.2,0.004,0.5,12.326821526165256,0.0,-6.637466400899939,1.6740110481273163,-12.145626549112437
0.028999999999999998,0.4,0.006,0.30000000000000004,12.366215926949561,0.0,-11.086073382508403,1.6123201828881684,-12.148833464061253
0.043,0.2,0.002,0.1,12.385310646386133,0.0,-12.904161599994495,1.6304548587340284,-12.1473349957443
0.036,0.2,0.006,0.2,12.626462667707676,0.0,-0.8784902179309029,1.6242617905490733,-12.512696185493805
0.036,0.2,0.006,0.30000000000000004,12.629876930595568,0.0,-0.9246223641025608,1.6266982721807837,-12.515357452849997
0.028999999999999998,0.2,0.01,0.2,12.63645444826469,0.0,3.22500743597584,1.511505337759357,-12.513245762514583
0.028999999999999998,0.6000000000000001,0.002,0.1,12.641209901898618,0.0,-4.171571028557992,1.4406169097789943,-12.516863696779216
0.043,0.2,0.004,0.4,12.692365385942598,0.0,-6.266519501372386,1.7109001675559539,-12.513278848063997
0.028999999999999998,0.4,0.008,0.4,12.694061512548037,0.0,-6.9511310699354,1.6616256725432021,-12.514722047386549
0.028999999999999998,0.4,0.008,0.5,12.697236920647057,0.0,-7.070522737824376,1.6646070821782424,-12.516324774592732
0.036,0.4,0.002,0.4,12.720659409091851,0.0,-10.948549645405365,1.5565701529615186,-12.514743178096204
0.036,0.4,0.002,0.5,12.725024765268806,0.0,-11.207306381666967,1.5575108523853163,-12.516417641157005
0.028999999999999998,0.4,0.006,0.1,12.729137490320422,0.0,-10.546505922572578,1.6500561735697596,-12.51536736462996
0.028999999999999998,0.4,0.006,0.2,12.732957623271833,0.0,-10.729530010864437,1.653013735999763,-12.51698424889712
0.028999999999999998,0.6000000000000001,0.004,0.30000000000000004,12.737310065051275,0.0,-12.92036677643955,1.5274107895869082,-12.515245231523027
0.028999999999999998,0.6000000000000001,0.004,0.4,12.740069783316558,0.0,-13.067066733112824,1.5280625906738272,-12.516467983628504
0.028999999999999998,0.6000000000000001,0.004,0.5,12.742856912685372,0.0,-13.21898205955631,1.528735354983576,-12.517663229290845
0.028999999999999998,0.8,0.002,0.30000000000000004,12.988161732466827,0.0,-2.14527318276987,1.4699557758999204,-12.883119665832272
0.028999999999999998,0.8,0.002,0.4,12.989311202880113,0.0,-2.206598974290955,1.4707333626581496,-12.883570615073834
0.028999999999999998,0.8,0.002,0.5,12.990839248506923,0.0,-2.261565762994451,1.4705776943964406,-12.884573114687264
0.036,0.2,0.006,0.1,12.993911048690093,0.0,-0.6649745244785663,1.6650639974574548,-12.880082222110962
0.036,0.2,0.008,0.5,12.996931294926672,0.0,1.653543039494707,1.6098793549022374,-12.880177221708243
0.028999999999999998,0.2,0.01,0.1,13.008354619886596,0.0,3.4167038952282383,1.5540725249370206,-12.880776450684408
0.028999999999999998,0.4,0.01,0.5,13.02336989506822,0.0,-3.316846859632278,1.6811217987050404,-12.880961245117975
0.043,0.2,0.004,0.30000000000000004,13.056809924255079,0.0,-5.865912150692111,1.7480314879008967,-12.880074153835047
0.028999999999999998,0.4,0.008,0.2,13.058860968128947,0.0,-6.571163972219438,1.6992654753604155,-12.881553722844345
0.028999999999999998,0.4,0.008,0.30000000000000004,13.061371144569742,0.0,-6.6662785525422805,1.7024967353070792,-12.882699647313252
0.036,0.4,0.002,0.2,13.083122598543968,0.0,-10.297100888752539,1.5979525561221184,-12.88141618452115
0.036,0.4,0.002,0.30000000000000004,13.087464668666094,0.0,-10.541398064573059,1.5988281464061471,-12.883221205296037
0.028999999999999998,0.6000000000000001,0.004,0.1,13.10301224090922,0.0,-12.48776416884266,1.569206047086071,-12.882917761799163
0.028999999999999998,0.6000000000000001,0.004,0.2,13.10523597920903,0.0,-12.621843692908897,1.5706799202367216,-12.883627631648459
0.028999999999999998,0.6000000000000001,0.006,0.4,13.12937729744425,0.0,-14.212312422190735,1.6457492066515,-12.882557219305767
0.028999999999999998,0.6000000000000001,0.006,0.5,13.131692193898818,0.0,-14.348007356983544,1.6478307674605,-12.883256880326156
0.028999999999999998,1.0,0.002,0.4,13.340489785849265,0.0,-0.6090139743027976,1.5068868880007447,-13.248981312872683
0.028999999999999998,1.0,0.002,0.5,13.341687755136096,0.0,-0.6402020867267311,1.506733676993204,-13.24989053695193
0.028999999999999998,0.8,0.002,0.1,13.355707446677325,0.0,-1.8929541022876037,1.514211614378135,-13.250539916985836
0.028999999999999998,0.8,0.002,0.2,13.357253015443746,0.0,-1.9425066505336872,1.5140661524747816,-13.251613414275742
0.036,0.2,0.008,0.4,13.367926257975123,0.0,1.8290190401926338,1.653597023742263,-13.246826035685752
0.028999999999999998,0.4,0.01,0.4,13.39115756313794,0.0,-3.0879801353953553,1.7227326719715774,-13.24874386547424
0.043,0.2,0.004,0.2,13.42159721572828,0.0,-5.472845465441424,1.7849621546998329,-13.247154055949592
0.028999999999999998,0.4,0.008,0.1,13.426064419946645,0.0,-6.292771656516379,1.7403256761955592,-13.249327873293641
0.036,0.4,0.002,0.1,13.449283160970312,0.0,-9.896027587077697,1.6409120734996137,-13.249095391892066
0.028999999999999998,0.8,0.004,0.30000000000000004,13.45138544093099,0.0,-10.888454781401379,1.5748753185670301,-13.249230083812254
0.028999999999999998,0.8,0.004,0.4,13.453315639122781,0.0,-10.97176365006817,1.5750354974393785,-13.250315876890873
0.028999999999999998,0.8,0.004,0.5,13.455255239438822,0.0,-11.057959042320363,1.5752010941474037,-13.251381425739252
0.028999999999999998,0.6000000000000001,0.008,0.5,13.48616797888101,0.0,-12.390787938970334,1.7352601847320237,-13.24910816084393
0.028999999999999998,0.6000000000000001,0.006,0.2,13.494107095699855,0.0,-13.768824306670012,1.6869995069973813,-13.24945120487505
0.028999999999999998,0.6000000000000001,0.006,0.30000000000000004,13.496937015035215,0.0,-13.903389755330409,1.6882196297728875,-13.25079205850286
0.036,0.4,0.004,0.4,13.508501399390054,0.0,-14.507512683769619,1.756215463601231,-13.24752312650748
0.036,0.4,0.004,0.5,13.513402402618278,0.0,-14.775967003978167,1.758955320456248,-13.249395527176588
0.028999999999999998,1.0,0.002,0.1,13.70768086384449,0.0,-0.357706943665562,1.5502906800567164,-13.616132329528547
0.028999999999999998,1.0,0.002,0.2,13.708897644593351,0.0,-0.3857737304597322,1.5501470515738327,-13.617090841250722
0.028999999999999998,1.0,0.002,0.30000000000000004,13.70978513617901,0.0,-0.4237073413369217,1.5509613445430142,-13.617509559699686
0.043,0.2,0.006,0.5,13.726380363369394,0.0,0.16492548480209734,1.7506866405372359,-13.612616952219685
0.036,0.2,0.008,0.30000000000000004,13.739145045834391,0.0,2.0110464977674383,1.6964586406248454,-13.613740775826155
0.028999999999999998,0.4,0.01,0.2,13.756754828205496,0.0,-2.818850232856221,1.762008986515608,-13.615023235214853
0.028999999999999998,0.4,0.01,0.30000000000000004,13.758794530681875,0.0,-2.8577770199026418,1.7643916975545362,-13.616378895559743
0.043,0.2,0.004,0.1,13.785316414750643,0.0,-5.051016494951,1.8221707300233252,-13.61339768574409
0.028999999999999998,1.0,0.004,0.30000000000000004,13.79797749805024,0.0,-8.9900038443634,1.5943930561111808,-13.615039420479075
0.028999999999999998,1.0,0.004,0.4,13.79944883916375,0.0,-9.041012178234269,1.5943972297499103,-13.616006757799008
0.028999999999999998,1.0,0.004,0.5,13.800550734176168,0.0,-9.097836462125997,1.5953555601073135,-13.616431808403334
0.028999999999999998,0.8,0.004,0.1,13.817991278340319,0.0,-10.56887599227639,1.6184109777276,-13.616460122358205
0.028999999999999998,0.8,0.004,0.2,13.819894911612199,0.0,-10.646200491014952,1.6185574002776988,-13.617581063780193
0.028999999999999998,0.6000000000000001,0.01,0.5,13.826808025135303,0.0,-9.443580867830406,1.7946855726517001,-13.614593287595335
0.028999999999999998,0.6000000000000001,0.008,0.2,13.84886343027395,0.0,-11.89384992211717,1.7734868611391026,-13.614902973055358
0.028999999999999998,0.6000000000000001,0.008,0.30000000000000004,13.850978503214217,0.0,-11.986294032873502,1.7756913889942172,-13.615816343222601
0.028999999999999998,0.6000000000000001,0.008,0.4,13.853668965424315,0.0,-12.097194413725447,1.777259767177065,-13.617206585729697
0.028999999999999998,0.8,0.006,0.30000000000000004,13.859435691785526,0.0,-14.023069975278304,1.6825082577190538,-13.615643634295196
0.028999999999999998,0.8,0.006,0.4,13.86107985291499,0.0,-14.10899589190376,1.6838921383793934,-13.616263435967122
0.028999999999999998,0.6000000000000001,0.006,0.1,13.861593668734963,0.0,-13.466746772090573,1.7295165725861645,-13.617535582961992
0.028999999999999998,0.8,0.006,0.5,13.863187556073512,0.0,-14.203042517782706,1.6844125988437026,-13.617375195227094
0.036,0.4,0.004,0.30000000000000004,13.874415699466395,0.0,-14.083111562347767,1.7965932661833086,-13.615564555224019
0.043,0.2,0.006,0.4,14.097127679301218,0.0,0.35788727761155315,1.7924657462022386,-13.979098129371465
0.036,0.2,0.008,0.2,14.109749725916236,0.0,2.20916209739471,1.7394670393891956,-13.97985569670248
0.036,0.2,0.01,0.5,14.11253582766405,0.0,3.0372721160015317,1.7129015970137116,-13.97759943184563
0.028999999999999998,0.4,0.01,0.1,14.124217979980056,0.0,-2.590720320550645,1.803797917289853,-13.982441840826594
0.036,0.6000000000000001,0.002,0.4,14.154829157030159,0.0,-7.188978932320424,1.6952764177311959,-13.980530000754436
0.036,0.6000000000000001,0.002,0.5,14.157494426685513,0.0,-7.299847457150463,1.6953775754587799,-13.982085720726626
0.028999999999999998,1.0,0.004,0.1,14.165347957555959,0.0,-8.729319644563475,1.6381955291877923,-13.982415430281357
0.028999999999999998,1.0,0.004,0.2,14.166818507325731,0.0,-8.776864510482937,1.6381952042137942,-13.983417375441288
0.028999999999999998,0.6000000000000001,0.01,0.30000000000000004,14.1919648395529,0.0,-9.102847085224766,1.835047716713906,-13.981023079572104
0.028999999999999998,0.6000000000000001,0.01,0.4,14.19440413030505,0.0,-9.179340682647762,1.8366071213254742,-13.982507053453233
0.036,0.4,0.006,0.4,14.211395247120688,0.0,-10.558438586378543,1.8853944180927562,-13.979241322109646
0.028999999999999998,1.0,0.006,0.30000000000000004,14.213892301591827,0.0,-13.064102517997071,1.6914252404609382,-13.981310638509102
0.028999999999999998,1.0,0.006,0.4,14.215508751686537,0.0,-13.124300677328847,1.6916232953052819,-13.982308543302755
0.036,0.4,0.006,0.5,14.21574280134791,0.0,-10.742347044896178,1.8886834662692948,-13.981328588759293
0.028999999999999998,0.6000000000000001,0.008,0.1,14.21629365715187,0.0,-11.610884876455657,1.8156112986071304,-13.982802553245415
0.028999999999999998,1.0,0.006,0.5,14.217145887233034,0.0,-13.186849739743593,1.691828016295246,-13.983302796975128
0.028999999999999998,0.8,0.006,0.1,14.225480024025945,0.0,-13.67890663342996,1.725244683932249,-13.98265867715814
0.028999999999999998,0.8,0.006,0.2,14.227555903044266,0.0,-13.76301107584186,1.7257119051137302,-13.983845224138841
0.028999999999999998,0.8,0.008,0.30000000000000004,14.234736264201967,0.0,-14.08219293976299,1.7782308266404836,-13.981284504793853
0.036,0.4,0.004,0.1,14.234788718168785,0.0,-13.403178801514969,1.835132536584163,-13.980830968738802
0.028999999999999998,0.8,0.008,0.4,14.236859668088986,0.0,-14.165980179109283,1.7790045194712016,-13.982481975335608
0.028999999999999998,0.8,0.008,0.5,14.238998545162444,0.0,-14.25307487246937,1.7798045101414732,-13.983658328266127
0.036,0.4,0.004,0.2,14.23960926866879,0.0,-13.646990333044414,1.837588646509268,-13.982911282146373
0.043,0.2,0.006,0.30000000000000004,14.467350080961507,0.0,0.5785436947703602,1.834169769631023,-14.344778604396854
0.036,0.2,0.008,0.1,14.480505980238197,0.0,2.413961841884884,1.7816533295245036,-14.346157666794836
0.036,0.2,0.01,0.4,14.483200578564322,0.0,3.2422106358385463,1.7551701550247945,-14.343792252388514
0.036,0.6000000000000001,0.002,0.2,14.519960214349133,0.0,-6.8043695890119125,1.7379916952149186,-14.347030212691145
0.036,0.6000000000000001,0.002,0.30000000000000004,14.522645585436983,0.0,-6.908668399737508,1.7380785734649469,-14.348674077762244
0.028999999999999998,0.6000000000000001,0.01,0.1,14.557571484573112,0.0,-8.789112634616686,1.874994227824322,-14.347684353751449
0.028999999999999998,0.6000000000000001,0.01,0.2,14.559457153836034,0.0,-8.842594703010946,1.8770587504099656,-14.348776764444427
0.043,0.4,0.002,0.4,14.569345919110035,0.0,-11.05719924766936,1.8046603439541635,-14.345708225962612
0.043,0.4,0.002,0.5,14.574289640392939,0.0,-11.312728575895562,1.8057099806934573,-14.347983416240316
0.036,0.4,0.006,0.30000000000000004,14.577482705835843,0.0,-10.207359013564655,1.9252046765998005,-14.34681344480699
0.028999999999999998,1.0,0.006,0.1,14.580774228120745,0.0,-12.776399820293136,1.7347400832875892,-14.348525413767938
0.028999999999999998,1.0,0.006,0.2,14.58238685463576,0.0,-12.832464538169006,1.7349217056222255,-14.34956309524257
0.028999999999999998,0.8,0.01,0.30000000000000004,14.592691308349847,0.0,-12.598871532937665,1.8559403942063741,-14.347158923217457
0.028999999999999998,0.8,0.01,0.4,14.594249733354657,0.0,-12.654279887076882,1.8576158242767933,-14.34795481563521
0.028999999999999998,0.8,0.01,0.5,14.596305836106753,0.0,-12.726155712141463,1.8585706801912432,-14.349179675994437
0.028999999999999998,0.8,0.008,0.1,14.600540985324908,0.0,-13.742722702669653,1.8203435683447,-14.348101229035887
0.028999999999999998,1.0,0.008,0.2,14.600730988479237,0.0,-14.354181493493343,1.7832338168037865,-14.34679044087053
0.028999999999999998,1.0,0.008,0.30000000000000004,14.602411039822027,0.0,-14.412604583348184,1.7836024096842233,-14.347848877499477
0.028999999999999998,0.8,0.008,0.2,14.60262600386679,0.0,-13.819637952123685,1.8210604081545616,-14.349336686672915
0.028999999999999998,1.0,0.008,0.4,14.603700099023206,0.0,-14.467097479285712,1.7848819550922517,-14.34843962323874
0.036,0.6000000000000001,0.004,0.5,14.604682339997368,0.0,-14.32709367064217,1.8232121585928702,-14.346020953560346
0.028999999999999998,1.0,0.008,0.5,14.605398168944102,0.0,-14.530178455435362,1.7852759549238555,-14.349466094967164
0.028999999999999998,1.0,0.01,0.5,14.606353617252843,0.0,-14.406513577012447,1.8247367607653193,-14.34671125643572
0.043,0.2,0.006,0.2,14.837665980673865,0.0,0.8069769671037648,1.8750936982629687,-14.71057264025177
0.036,0.2,0.01,0.30000000000000004,14.853266398669351,0.0,3.4562582461030615,1.7979378952283755,-14.709228467782015
0.036,0.8,0.002,0.5,14.865779119598056,0.0,-4.839509514632027,1.767104811018103,-14.711635188345115
0.036,0.6000000000000001,0.002,0.1,14.887228992848645,0.0,-6.525229584072349,1.7815326873061261,-14.714521211738615
0.036,0.4,0.008,0.4,14.897802498076452,0.0,-5.756049960713881,1.9598803688484305,-14.710256677330108
0.036,0.4,0.008,0.5,14.90089050311532,0.0,-5.834967080675597,1.9629962314034584,-14.71216041763557
0.043,0.4,0.002,0.2,14.929687302591878,0.0,-10.387533417404939,1.8455354778704323,-14.710496229658704
0.043,0.4,0.002,0.30000000000000004,14.934267273596673,0.0,-10.623177653120365,1.847188004118518,-14.71252980216775
0.036,0.4,0.006,0.1,14.938503157623389,0.0,-9.67292590111083,1.9626152332393085,-14.711437519963365
0.036,0.4,0.006,0.2,14.942841592078409,0.0,-9.838760978802384,1.9655424120226508,-14.713750611549628
0.028999999999999998,0.8,0.01,0.1,14.958423349726484,0.0,-12.280450982428647,1.8976679421579543,-14.713750125109744
0.028999999999999998,0.8,0.01,0.2,14.960451806133875,0.0,-12.343155212511647,1.898520590403091,-14.715053162856108
0.036,0.6000000000000001,0.004,0.30000000000000004,14.968072959772586,0.0,-13.85105178705544,1.8651315396465349,-14.711805006799374
0.028999999999999998,1.0,0.008,0.1,14.96895548271495,0.0,-14.115304253532031,1.8264407599904116,-14.714884958953727
0.028999999999999998,1.0,0.01,0.1,14.969429571203296,0.0,-14.002772583534352,1.8661902273973618,-14.711508866413704
0.028999999999999998,1.0,0.01,0.2,14.971102224832418,0.0,-14.053540458032785,1.8666770120087794,-14.712621423213477
0.036,0.6000000000000001,0.004,0.4,14.971296140534866,0.0,-13.99345407565852,1.8659142173090992,-14.713519328733746
0.028999999999999998,1.0,0.01,0.30000000000000004,14.9727975179468,0.0,-14.10676603515185,1.8671819664427574,-14.713729713192176
0.028999999999999998,1.0,0.01,0.4,14.97449600123786,0.0,-14.162151268683374,1.8677042128208592,-14.714817245433906
0.043,0.2,0.006,0.1,15.207487307579745,0.0,1.061795203870588,1.916076661980126,-15.075592473756958
0.043,0.2,0.008,0.5,15.220038668826858,0.0,2.9694460225446164,1.8663066103982624,-15.075259759346576
0.036,0.2,0.01,0.2,15.223381540699748,0.0,3.675703930801319,1.8399401064005916,-15.074753203655785
0.036,0.8,0.002,0.2,15.230005940368,0.0,-4.493878460845735,1.8100562763938464,-15.07680207475095
0.036,0.8,0.002,0.30000000000000004,15.231987172775003,0.0,-4.546968802079391,1.8099922654894214,-15.07827050140744
0.036,0.8,0.002,0.4,15.233956982706495,0.0,-4.601747187988622,1.8099290590273758,-15.079710321681127
0.036,0.4,0.008,0.30000000000000004,15.263692809755181,0.0,-5.461582026853193,2.000596508799091,-15.076923972784142
0.043,0.4,0.002,0.1,15.294412281786125,0.0,-9.962011364462796,1.8880782530823113,-15.077031191293988
0.036,0.8,0.004,0.5,15.317640460161225,0.0,-12.587460959452983,1.8710261546906657,-15.076107282283047
0.036,0.6000000000000001,0.004,0.1,15.33174329956673,0.0,-13.398948784361437,1.9063637687462067,-15.077715281267128
0.036,0.6000000000000001,0.004,0.2,15.334560909563002,0.0,-13.5224633012931,1.9078450564995832,-15.079123001290263
0.043,0.4,0.004,0.5,15.343554700567179,0.0,-13.507628613903307,1.9959338831742184,-15.07693813796833
0.036,0.6000000000000001,0.006,0.4,15.346879005252397,0.0,-14.135980610819388,1.9749858840839123,-15.076712004718146
0.036,0.6000000000000001,0.006,0.5,15.350200001702438,0.0,-14.271460783800649,1.9763640108834966,-15.078514426198772
0.036,1.0,0.002,0.30000000000000004,15.580288707384401,0.0,-2.938021321737324,1.8451997581392454,-15.441048955512029
0.036,1.0,0.002,0.4,15.581644407290533,0.0,-2.9705352201708592,1.8459536980388591,-15.441996739991033
0.036,1.0,0.002,0.5,15.583212204529616,0.0,-3.0029648829922735,1.8458582723020345,-15.443260499308279
0.036,0.4,0.01,0.4,15.588905622701999,0.0,-1.8795615107219419,2.0115730123372932,-15.439621098480345
0.043,0.2,0.008,0.4,15.589685092116724,0.0,3.1790773206626,1.9087295913272546,-15.440363563905054
0.036,0.4,0.01,0.5,15.592077782547895,0.0,-1.9187159005864487,2.013298620656335,-15.442200330162363
0.036,0.2,0.01,0.1,15.593184848117533,0.0,3.9031298520771998,1.8817635326636009,-15.43990474878556
0.036,0.8,0.002,0.1,15.597697671835162,0.0,-4.25721359719455,1.8536526246605123,-15.444283809343608
